Exemplar.Row,Exemplar.Col,Measure_Val,Group,measure_type
114016,114017,0.8029440202276873,P3M1,dot_prod
114016,114018,0.8188928958668387,P3M1,dot_prod
114016,114019,0.7716487251562892,P3M1,dot_prod
114016,114020,0.7295122596421981,P3M1,dot_prod
114017,114018,0.8216989108029622,P3M1,dot_prod
114017,114019,0.7971504464701084,P3M1,dot_prod
114017,114020,0.8147627026639749,P3M1,dot_prod
114018,114019,0.8263098131033706,P3M1,dot_prod
114018,114020,0.786618081656186,P3M1,dot_prod
114019,114020,0.843516737684139,P3M1,dot_prod
116001,116002,0.8063128195980737,P6,dot_prod
116001,116003,0.786059459812891,P6,dot_prod
116001,116004,0.8095021041512127,P6,dot_prod
116001,116005,0.7023235299935632,P6,dot_prod
116001,116006,0.7783008312510103,P6,dot_prod
116001,116007,0.7321563161507647,P6,dot_prod
116001,116008,0.8352753818562418,P6,dot_prod
116001,116009,0.7860539368092081,P6,dot_prod
116001,116010,0.7952605250456408,P6,dot_prod
116001,116011,0.8380123341538125,P6,dot_prod
116001,116012,0.7974962338066373,P6,dot_prod
116001,116013,0.789184227186992,P6,dot_prod
116001,116014,0.8502197266466593,P6,dot_prod
116001,116015,0.7962833852659014,P6,dot_prod
116001,116016,0.823608524340643,P6,dot_prod
116001,116017,0.8318977302367185,P6,dot_prod
116001,116018,0.8357301158665063,P6,dot_prod
116001,116019,0.7737494871555497,P6,dot_prod
116001,116020,0.8376787820202966,P6,dot_prod
116002,116003,0.7894515038137306,P6,dot_prod
116002,116004,0.7525537996533384,P6,dot_prod
116002,116005,0.7688603421938931,P6,dot_prod
116002,116006,0.7928009615498058,P6,dot_prod
116002,116007,0.703761636896021,P6,dot_prod
116002,116008,0.8098442344806358,P6,dot_prod
116002,116009,0.7692116080119753,P6,dot_prod
116002,116010,0.8218205437183473,P6,dot_prod
116002,116011,0.8049896322207053,P6,dot_prod
116002,116012,0.8616988699393858,P6,dot_prod
116002,116013,0.790159234071519,P6,dot_prod
116002,116014,0.7607159446471193,P6,dot_prod
116002,116015,0.8113457209889602,P6,dot_prod
116002,116016,0.7952562757806657,P6,dot_prod
116002,116017,0.78601465947416,P6,dot_prod
116002,116018,0.7590681911417869,P6,dot_prod
116002,116019,0.7392972773414864,P6,dot_prod
116002,116020,0.7699273677429668,P6,dot_prod
116003,116004,0.8523526108613012,P6,dot_prod
116003,116005,0.7807335252669445,P6,dot_prod
116003,116006,0.8049837250477461,P6,dot_prod
116003,116007,0.7940316916161312,P6,dot_prod
116003,116008,0.7471476551446887,P6,dot_prod
116003,116009,0.7550478282796944,P6,dot_prod
116003,116010,0.808581389294291,P6,dot_prod
116003,116011,0.8170773616227374,P6,dot_prod
116003,116012,0.7995700625384029,P6,dot_prod
116003,116013,0.7519820386869517,P6,dot_prod
116003,116014,0.7244263969948865,P6,dot_prod
116003,116015,0.8243760711852508,P6,dot_prod
116003,116016,0.7750878831866177,P6,dot_prod
116003,116017,0.8081350490104966,P6,dot_prod
116003,116018,0.7415753937944097,P6,dot_prod
116003,116019,0.818063046940536,P6,dot_prod
116003,116020,0.72180524414225,P6,dot_prod
116004,116005,0.7587396843910144,P6,dot_prod
116004,116006,0.804478526465683,P6,dot_prod
116004,116007,0.7587649940589617,P6,dot_prod
116004,116008,0.7784789150269499,P6,dot_prod
116004,116009,0.7990947528875356,P6,dot_prod
116004,116010,0.8136544294726274,P6,dot_prod
116004,116011,0.7879238569877857,P6,dot_prod
116004,116012,0.7026749732127173,P6,dot_prod
116004,116013,0.827154157650258,P6,dot_prod
116004,116014,0.7869158907259596,P6,dot_prod
116004,116015,0.784802391525502,P6,dot_prod
116004,116016,0.7516708695150177,P6,dot_prod
116004,116017,0.7772767750805518,P6,dot_prod
116004,116018,0.8069505328177592,P6,dot_prod
116004,116019,0.7953468713220124,P6,dot_prod
116004,116020,0.7751995612369366,P6,dot_prod
116005,116006,0.81045313360107,P6,dot_prod
116005,116007,0.8989162088194235,P6,dot_prod
116005,116008,0.7699847567076976,P6,dot_prod
116005,116009,0.7917426291862626,P6,dot_prod
116005,116010,0.7452861316190925,P6,dot_prod
116005,116011,0.7581381849775635,P6,dot_prod
116005,116012,0.8045037286062018,P6,dot_prod
116005,116013,0.7659286979813864,P6,dot_prod
116005,116014,0.7621711858926642,P6,dot_prod
116005,116015,0.7788132121391856,P6,dot_prod
116005,116016,0.7890916122088066,P6,dot_prod
116005,116017,0.799587545312618,P6,dot_prod
116005,116018,0.7680041996702325,P6,dot_prod
116005,116019,0.8333970453579458,P6,dot_prod
116005,116020,0.802930467573711,P6,dot_prod
116006,116007,0.7871922824582993,P6,dot_prod
116006,116008,0.7619228443948094,P6,dot_prod
116006,116009,0.8653035732252089,P6,dot_prod
116006,116010,0.7344599970577232,P6,dot_prod
116006,116011,0.7512863446367748,P6,dot_prod
116006,116012,0.8411205965600098,P6,dot_prod
116006,116013,0.8364600306639635,P6,dot_prod
116006,116014,0.8058473019505342,P6,dot_prod
116006,116015,0.7942615005629232,P6,dot_prod
116006,116016,0.7834586187240113,P6,dot_prod
116006,116017,0.7831108394088269,P6,dot_prod
116006,116018,0.7558219608135524,P6,dot_prod
116006,116019,0.7542907830863913,P6,dot_prod
116006,116020,0.820010188488163,P6,dot_prod
116007,116008,0.7824023121477774,P6,dot_prod
116007,116009,0.8149308671846248,P6,dot_prod
116007,116010,0.7911277930811774,P6,dot_prod
116007,116011,0.7956568448766111,P6,dot_prod
116007,116012,0.7931422415332057,P6,dot_prod
116007,116013,0.7722447339610519,P6,dot_prod
116007,116014,0.7773328976155975,P6,dot_prod
116007,116015,0.8161061742122502,P6,dot_prod
116007,116016,0.8124204491674376,P6,dot_prod
116007,116017,0.7885652411260465,P6,dot_prod
116007,116018,0.7966702705421378,P6,dot_prod
116007,116019,0.8565182413302697,P6,dot_prod
116007,116020,0.8131939454957481,P6,dot_prod
116008,116009,0.7900786917005455,P6,dot_prod
116008,116010,0.7986889183285715,P6,dot_prod
116008,116011,0.8362181863680875,P6,dot_prod
116008,116012,0.7786285417629892,P6,dot_prod
116008,116013,0.7977099855251985,P6,dot_prod
116008,116014,0.8220554583077745,P6,dot_prod
116008,116015,0.8129972134699325,P6,dot_prod
116008,116016,0.8426346931255436,P6,dot_prod
116008,116017,0.7003614566638026,P6,dot_prod
116008,116018,0.8363256188072546,P6,dot_prod
116008,116019,0.8058651618584639,P6,dot_prod
116008,116020,0.8737470362669203,P6,dot_prod
116009,116010,0.7413780173910917,P6,dot_prod
116009,116011,0.7842834542312672,P6,dot_prod
116009,116012,0.8212915259714744,P6,dot_prod
116009,116013,0.8478882596538426,P6,dot_prod
116009,116014,0.7290368074212014,P6,dot_prod
116009,116015,0.7989490706247611,P6,dot_prod
116009,116016,0.8370533771829171,P6,dot_prod
116009,116017,0.7835454470872085,P6,dot_prod
116009,116018,0.7696010060028594,P6,dot_prod
116009,116019,0.7988943859791581,P6,dot_prod
116009,116020,0.8176285487934363,P6,dot_prod
116010,116011,0.8211704427288231,P6,dot_prod
116010,116012,0.7465471029353528,P6,dot_prod
116010,116013,0.7777759046122542,P6,dot_prod
116010,116014,0.7918494342628628,P6,dot_prod
116010,116015,0.8031389281439236,P6,dot_prod
116010,116016,0.7719873511968248,P6,dot_prod
116010,116017,0.8228389680392592,P6,dot_prod
116010,116018,0.8114282962194289,P6,dot_prod
116010,116019,0.8150072776165124,P6,dot_prod
116010,116020,0.7637939775694679,P6,dot_prod
116011,116012,0.8005790561406012,P6,dot_prod
116011,116013,0.7692332638220241,P6,dot_prod
116011,116014,0.753492810913862,P6,dot_prod
116011,116015,0.8227910151475456,P6,dot_prod
116011,116016,0.8518191752249182,P6,dot_prod
116011,116017,0.7921986360703869,P6,dot_prod
116011,116018,0.7475872317667934,P6,dot_prod
116011,116019,0.7788208661804232,P6,dot_prod
116011,116020,0.7958935990044148,P6,dot_prod
116012,116013,0.7792228448636651,P6,dot_prod
116012,116014,0.7691009158853619,P6,dot_prod
116012,116015,0.8097008279462167,P6,dot_prod
116012,116016,0.8196941528330391,P6,dot_prod
116012,116017,0.8477695140802187,P6,dot_prod
116012,116018,0.7889354066584385,P6,dot_prod
116012,116019,0.7581543295486748,P6,dot_prod
116012,116020,0.7910638275658586,P6,dot_prod
116013,116014,0.8105814101096437,P6,dot_prod
116013,116015,0.782938273790918,P6,dot_prod
116013,116016,0.7908990768849052,P6,dot_prod
116013,116017,0.7704002751367065,P6,dot_prod
116013,116018,0.7708207172621576,P6,dot_prod
116013,116019,0.7830164120456434,P6,dot_prod
116013,116020,0.8440132140561538,P6,dot_prod
116014,116015,0.7588909657882618,P6,dot_prod
116014,116016,0.7655779840916545,P6,dot_prod
116014,116017,0.791694814090154,P6,dot_prod
116014,116018,0.8938978078399983,P6,dot_prod
116014,116019,0.7892438256524396,P6,dot_prod
116014,116020,0.8818333105922099,P6,dot_prod
116015,116016,0.7576731757820855,P6,dot_prod
116015,116017,0.7639646953760224,P6,dot_prod
116015,116018,0.7890641907613926,P6,dot_prod
116015,116019,0.787614291131762,P6,dot_prod
116015,116020,0.7878067395460248,P6,dot_prod
116016,116017,0.8087666049875156,P6,dot_prod
116016,116018,0.8114225626515273,P6,dot_prod
116016,116019,0.761228859511561,P6,dot_prod
116016,116020,0.8138263245769813,P6,dot_prod
116017,116018,0.7899747035925107,P6,dot_prod
116017,116019,0.7727951755871129,P6,dot_prod
116017,116020,0.7400924503621098,P6,dot_prod
116018,116019,0.819180586867324,P6,dot_prod
116018,116020,0.8469642669164766,P6,dot_prod
116019,116020,0.7979867598713811,P6,dot_prod
117001,117002,0.867647653945584,P6M,dot_prod
117001,117003,0.7266144997932373,P6M,dot_prod
117001,117004,0.8377693784661833,P6M,dot_prod
117001,117005,0.8121144808946767,P6M,dot_prod
117001,117006,0.8451729955743661,P6M,dot_prod
117001,117007,0.7736556946334795,P6M,dot_prod
117001,117008,0.9323503556648083,P6M,dot_prod
117001,117009,0.8324300642824647,P6M,dot_prod
117001,117010,0.8133401091628907,P6M,dot_prod
117001,117011,0.8863645215063344,P6M,dot_prod
117001,117012,0.837700694451432,P6M,dot_prod
117001,117013,0.8003205994228628,P6M,dot_prod
117001,117014,0.7829703703347316,P6M,dot_prod
117001,117015,0.7823250609853547,P6M,dot_prod
117001,117016,0.7538156072319717,P6M,dot_prod
117001,117017,0.8059664769489209,P6M,dot_prod
117001,117018,0.751690019527103,P6M,dot_prod
117001,117019,0.8039785281323429,P6M,dot_prod
117001,117020,0.7712991954007088,P6M,dot_prod
117002,117003,0.7622676797387108,P6M,dot_prod
117002,117004,0.8322600384533054,P6M,dot_prod
117002,117005,0.8020963102905909,P6M,dot_prod
117002,117006,0.8427092449734389,P6M,dot_prod
117002,117007,0.848951332965624,P6M,dot_prod
117002,117008,0.8966788388345686,P6M,dot_prod
117002,117009,0.8669422399391604,P6M,dot_prod
117002,117010,0.8099587980581003,P6M,dot_prod
117002,117011,0.8968286813547534,P6M,dot_prod
117002,117012,0.7873636052048858,P6M,dot_prod
117002,117013,0.8649777139324885,P6M,dot_prod
117002,117014,0.7246344356346114,P6M,dot_prod
117002,117015,0.7562985883912059,P6M,dot_prod
117002,117016,0.839133828702979,P6M,dot_prod
117002,117017,0.7608844277540926,P6M,dot_prod
117002,117018,0.7702494968929386,P6M,dot_prod
117002,117019,0.7854570500700474,P6M,dot_prod
117002,117020,0.7738397773657653,P6M,dot_prod
117003,117004,0.8082490377090321,P6M,dot_prod
117003,117005,0.8639517553495363,P6M,dot_prod
117003,117006,0.770884388891262,P6M,dot_prod
117003,117007,0.8480519044787013,P6M,dot_prod
117003,117008,0.7370170629161689,P6M,dot_prod
117003,117009,0.8081135466015203,P6M,dot_prod
117003,117010,0.7706898115324127,P6M,dot_prod
117003,117011,0.7850792537364039,P6M,dot_prod
117003,117012,0.7533681150614483,P6M,dot_prod
117003,117013,0.7408380035741294,P6M,dot_prod
117003,117014,0.7882134864323406,P6M,dot_prod
117003,117015,0.7750899651596366,P6M,dot_prod
117003,117016,0.7731417049437108,P6M,dot_prod
117003,117017,0.77318783271201,P6M,dot_prod
117003,117018,0.7607894685537308,P6M,dot_prod
117003,117019,0.8686350889767082,P6M,dot_prod
117003,117020,0.8210309411196066,P6M,dot_prod
117004,117005,0.8180989101628495,P6M,dot_prod
117004,117006,0.7820804393748123,P6M,dot_prod
117004,117007,0.894984441717334,P6M,dot_prod
117004,117008,0.8278839133054362,P6M,dot_prod
117004,117009,0.900842172050768,P6M,dot_prod
117004,117010,0.8169798110923251,P6M,dot_prod
117004,117011,0.9176154747510032,P6M,dot_prod
117004,117012,0.8116283664621389,P6M,dot_prod
117004,117013,0.888749137369435,P6M,dot_prod
117004,117014,0.7971121394727282,P6M,dot_prod
117004,117015,0.7389464816361919,P6M,dot_prod
117004,117016,0.8055928227141108,P6M,dot_prod
117004,117017,0.7425355639006563,P6M,dot_prod
117004,117018,0.7941199826702445,P6M,dot_prod
117004,117019,0.7243149438421391,P6M,dot_prod
117004,117020,0.7936245807738266,P6M,dot_prod
117005,117006,0.8107995196094613,P6M,dot_prod
117005,117007,0.8060903325396465,P6M,dot_prod
117005,117008,0.8076085770386044,P6M,dot_prod
117005,117009,0.7897892831550916,P6M,dot_prod
117005,117010,0.8506094189815693,P6M,dot_prod
117005,117011,0.8508233855962264,P6M,dot_prod
117005,117012,0.744888143883671,P6M,dot_prod
117005,117013,0.7728103781983988,P6M,dot_prod
117005,117014,0.7408946871004843,P6M,dot_prod
117005,117015,0.8742266340178253,P6M,dot_prod
117005,117016,0.7437589290075008,P6M,dot_prod
117005,117017,0.8219520771313559,P6M,dot_prod
117005,117018,0.7553278481317772,P6M,dot_prod
117005,117019,0.8605396800212645,P6M,dot_prod
117005,117020,0.8110719097430872,P6M,dot_prod
117006,117007,0.7593935530783095,P6M,dot_prod
117006,117008,0.849399632693348,P6M,dot_prod
117006,117009,0.76868179182912455,P6M,dot_prod
117006,117010,0.8405463107346984,P6M,dot_prod
117006,117011,0.8475822565255418,P6M,dot_prod
117006,117012,0.7469444610469469,P6M,dot_prod
117006,117013,0.8004804703751442,P6M,dot_prod
117006,117014,0.7121754586966638,P6M,dot_prod
117006,117015,0.7493963956748761,P6M,dot_prod
117006,117016,0.7196937606193238,P6M,dot_prod
117006,117017,0.8341393737591869,P6M,dot_prod
117006,117018,0.8069352985098601,P6M,dot_prod
117006,117019,0.7598096616746978,P6M,dot_prod
117006,117020,0.8275764489239257,P6M,dot_prod
117007,117008,0.7719426333530635,P6M,dot_prod
117007,117009,0.9016637474665176,P6M,dot_prod
117007,117010,0.8324411030922253,P6M,dot_prod
117007,117011,0.8346925648246647,P6M,dot_prod
117007,117012,0.8363496850226962,P6M,dot_prod
117007,117013,0.8769010738141155,P6M,dot_prod
117007,117014,0.7505045105869814,P6M,dot_prod
117007,117015,0.7300529000103487,P6M,dot_prod
117007,117016,0.8193423897512475,P6M,dot_prod
117007,117017,0.6822282094043924,P6M,dot_prod
117007,117018,0.8426455688536693,P6M,dot_prod
117007,117019,0.756470517103887,P6M,dot_prod
117007,117020,0.7261264468651446,P6M,dot_prod
117008,117009,0.8299997983450919,P6M,dot_prod
117008,117010,0.7767758710292474,P6M,dot_prod
117008,117011,0.8807060938637511,P6M,dot_prod
117008,117012,0.8173653009463158,P6M,dot_prod
117008,117013,0.8258930848652783,P6M,dot_prod
117008,117014,0.7935241781102357,P6M,dot_prod
117008,117015,0.7700506965304215,P6M,dot_prod
117008,117016,0.7971259031310093,P6M,dot_prod
117008,117017,0.8251738735117522,P6M,dot_prod
117008,117018,0.7848647309382492,P6M,dot_prod
117008,117019,0.7841376869980539,P6M,dot_prod
117008,117020,0.7873109578126972,P6M,dot_prod
117009,117010,0.7762320693057679,P6M,dot_prod
117009,117011,0.8578504136511576,P6M,dot_prod
117009,117012,0.8685402389993142,P6M,dot_prod
117009,117013,0.8987252692917442,P6M,dot_prod
117009,117014,0.7698096219902081,P6M,dot_prod
117009,117015,0.6917073895932524,P6M,dot_prod
117009,117016,0.8315585492444583,P6M,dot_prod
117009,117017,0.7140229044225754,P6M,dot_prod
117009,117018,0.7818311434511508,P6M,dot_prod
117009,117019,0.7551773386676869,P6M,dot_prod
117009,117020,0.7485691359770115,P6M,dot_prod
117010,117011,0.8553859462919219,P6M,dot_prod
117010,117012,0.8245952984910032,P6M,dot_prod
117010,117013,0.782635065309767,P6M,dot_prod
117010,117014,0.7295040389233621,P6M,dot_prod
117010,117015,0.8525727152606751,P6M,dot_prod
117010,117016,0.680250645032175,P6M,dot_prod
117010,117017,0.7989818289774202,P6M,dot_prod
117010,117018,0.8066726959008517,P6M,dot_prod
117010,117019,0.8098564834087291,P6M,dot_prod
117010,117020,0.7932792232694141,P6M,dot_prod
117011,117012,0.7583407967344352,P6M,dot_prod
117011,117013,0.8384122018085167,P6M,dot_prod
117011,117014,0.7500441034599024,P6M,dot_prod
117011,117015,0.7795237176215833,P6M,dot_prod
117011,117016,0.7548529037651558,P6M,dot_prod
117011,117017,0.7947545491840008,P6M,dot_prod
117011,117018,0.7327013066325961,P6M,dot_prod
117011,117019,0.7885985757187277,P6M,dot_prod
117011,117020,0.857415378995662,P6M,dot_prod
117012,117013,0.8256452557501631,P6M,dot_prod
117012,117014,0.7960411548535792,P6M,dot_prod
117012,117015,0.7684030788760562,P6M,dot_prod
117012,117016,0.7761429812629094,P6M,dot_prod
117012,117017,0.7655379728626849,P6M,dot_prod
117012,117018,0.8382316220285393,P6M,dot_prod
117012,117019,0.7805525562060176,P6M,dot_prod
117012,117020,0.6725067179946234,P6M,dot_prod
117013,117014,0.7566555630745916,P6M,dot_prod
117013,117015,0.7365433599508607,P6M,dot_prod
117013,117016,0.8551672100156509,P6M,dot_prod
117013,117017,0.7466447639104584,P6M,dot_prod
117013,117018,0.8580674645865172,P6M,dot_prod
117013,117019,0.7039985717168559,P6M,dot_prod
117013,117020,0.7367630618229568,P6M,dot_prod
117014,117015,0.804882940533923,P6M,dot_prod
117014,117016,0.8462991450796101,P6M,dot_prod
117014,117017,0.8393343157554344,P6M,dot_prod
117014,117018,0.7883537108286591,P6M,dot_prod
117014,117019,0.7940667013042787,P6M,dot_prod
117014,117020,0.8324281328333903,P6M,dot_prod
117015,117016,0.7563169938070124,P6M,dot_prod
117015,117017,0.8717168160644642,P6M,dot_prod
117015,117018,0.7826766923137829,P6M,dot_prod
117015,117019,0.8763555632157513,P6M,dot_prod
117015,117020,0.8033459131034353,P6M,dot_prod
117016,117017,0.7508974859528225,P6M,dot_prod
117016,117018,0.8204982348281041,P6M,dot_prod
117016,117019,0.7310561618256471,P6M,dot_prod
117016,117020,0.7656892166809891,P6M,dot_prod
117017,117018,0.7508006314921511,P6M,dot_prod
117017,117019,0.8625344347026539,P6M,dot_prod
117017,117020,0.841147374122305,P6M,dot_prod
117018,117019,0.7027439743057858,P6M,dot_prod
117018,117020,0.7094373619670403,P6M,dot_prod
117019,117020,0.8309794372852111,P6M,dot_prod
